Train_labels,Train_pred
60.35830420877211,61.21678161621094
29.096582149175,29.499967575073242
37.64478546000001,37.838985443115234
33.41421239217286,31.506004333496094
40.41267162672563,41.244998931884766
40.29951813363439,39.97948455810547
30.62486736558524,31.094818115234375
37.64478546000001,38.149654388427734
53.671310657347256,51.48589324951172
34.19029445205402,34.94257354736328
60.44928631688796,62.571800231933594
57.08190760004426,56.593894958496094
40.43259132626847,39.03802490234375
57.76595851745239,58.64602279663086
29.029859574975667,29.556961059570312
41.38656814058695,41.3403205871582
44.65235521638425,44.473148345947266
30.44692870646416,31.13958740234375
48.99663928319404,49.447052001953125
55.216412601924155,53.25312423706055
31.260530272210296,31.110681533813477
58.38419844053011,59.57212829589844
41.43592731841686,40.89997482299805
57.073198375708415,59.64045715332031
62.32817370770077,62.877357482910156
36.1041892317939,36.47411346435547
60.83177477571012,60.727821350097656
53.30617671983994,54.294593811035156
68.1614353963229,68.21210479736328
58.82476443971616,58.11566925048828
56.48927301252901,56.76252746582031
39.04571514950545,38.97648620605469
48.871842073552365,49.31938171386719
40.16996440503357,40.417877197265625
65.36475168933397,64.96175384521484
32.758751794163906,31.643815994262695
40.7177392954907,40.40829086303711
46.51303123014585,47.44902801513672
55.96388228310426,55.63670349121094
54.526787715130936,55.46110534667969
59.12481194359968,60.239253997802734
47.81369248743128,52.42340850830078
42.852470032750055,42.47096252441406
49.17900787220239,49.51935577392578
42.76887979007548,42.04963684082031
53.99035068316293,53.52020263671875
49.327390477424736,50.79926300048828
40.11426224000794,40.19919967651367
37.64478546000001,37.993045806884766
47.3448180588419,47.428497314453125
38.171325020875926,37.57970428466797
44.49428915310557,45.75225067138672
45.27106091393525,46.47930908203125
63.01824574359584,59.63426971435547
51.47191516277615,53.75432586669922
37.64478546000001,37.71903991699219
45.330459868105166,47.96260070800781
59.184071339495354,58.525272369384766
30.322228049970963,29.9765625
35.61952239408278,35.96567153930664
35.499356372148206,34.47368240356445
40.73304204241641,39.063995361328125
47.71682933293994,47.90975570678711
62.44112207070016,59.455787658691406
59.37241491695913,60.44192886352539
63.20213463448508,60.99810028076172
38.67754287059325,38.056697845458984
54.2586312195931,53.982486724853516
67.20646705634188,66.8731689453125
68.1417250676134,68.52848815917969
37.832298702899536,40.221397399902344
49.0093391326878,49.7291374206543
54.551271917164684,54.21882629394531
49.46248815694848,50.685997009277344
68.8616307009801,68.49626922607422
66.02081858146191,66.00626373291016
55.965590467665294,56.10327911376953
54.48906451814229,55.03972244262695
65.16386402930435,65.81971740722656
55.21923973980109,55.09539794921875
40.38546279218892,41.422462463378906
55.54390128366747,55.69305419921875
53.12818495784619,51.39472961425781
56.08990132557368,56.765625
39.477891317051274,38.88606262207031
69.45497492666566,69.2745590209961
56.63864723144212,55.415557861328125
48.22363830144836,48.71636199951172
39.76299425743001,40.205902099609375
55.464405994242576,54.93501663208008
38.19577942329629,37.8782958984375
56.43497920420234,54.6562385559082
37.845384304423504,39.87701416015625
57.979204231213835,58.60626983642578
65.70725803973893,65.2902603149414
37.64478546000001,38.41331100463867
53.335966936405256,52.57994842529297
43.00855982467943,41.76689147949219
46.86210756870236,46.01598358154297
68.01214473739945,67.8790283203125
48.084319031892285,46.65106964111328
66.14075660416584,66.67744445800781
59.90306917912741,59.23728942871094
48.89480536176559,48.04422378540039
66.20433897109928,66.51082611083984
55.45141420737785,55.600154876708984
58.20138145382442,58.41650390625
35.29717548728734,38.832130432128906
68.78351850182904,69.07595825195312
47.641617149368486,47.97254943847656
65.49785067953448,62.11244201660156
48.93235091953644,49.57915496826172
40.760174234514125,40.35401153564453
40.185828732070064,39.830726623535156
53.89885638000708,53.59222412109375
55.7345170155872,55.633399963378906
41.765595428068686,42.794464111328125
29.11771088552705,29.47323226928711
52.270475596575324,49.430294036865234
42.569569240064325,42.44523239135742
42.2288223374263,43.27988815307617
52.07182975267513,50.28899002075195
48.67055640286763,47.76024627685547
53.5975900548252,54.482635498046875
43.566835088489285,44.47771072387695
63.56041551469667,62.89588165283203
30.585332413078607,30.87477684020996
61.513709298023855,63.76116180419922
46.689411626090234,48.6783561706543
58.136738345306576,58.503658294677734
33.89073949383364,35.041542053222656
46.49885142739927,46.731754302978516
59.05702155133405,58.442806243896484
62.98375739947488,61.612579345703125
35.87488375380156,35.47811508178711
65.89194322047268,65.36332702636719
42.98442297508143,42.951072692871094
41.90176339811156,42.727821350097656
57.704971042779135,57.476348876953125
67.28809929868079,67.54315948486328
48.063985920151,51.02525329589844
47.41351980936967,47.87810516357422
63.733050781046316,63.71952819824219
63.98493044883037,59.16264343261719
61.876208012611926,61.84413146972656
48.38886579890708,51.049068450927734
45.59430428333697,46.92620086669922
42.541419994430846,42.66136169433594
59.77220854849852,58.310462951660156
46.857144640769846,47.187255859375
61.029666984883775,61.170448303222656
39.26995314815242,36.42506790161133
42.59868288139718,43.70952606201172
43.65940480820497,43.769046783447266
49.917468316907616,48.06090545654297
68.86774617050689,66.91293334960938
29.427666132164138,30.283002853393555
44.69482652221012,45.128753662109375
64.12912041649172,63.61432647705078
30.462102920904766,29.713512420654297
56.726992511519626,56.542236328125
66.54594370778786,66.17578887939453
53.65127729745911,51.14384460449219
46.74241582400486,45.82839584350586
32.51366605904311,30.095346450805664
48.548370645108605,48.47068786621094
66.0364089498101,63.451904296875
47.738466006770814,46.940773010253906
52.56722255763916,52.1757698059082
52.432820032450095,51.58586120605469
38.1868,37.97216796875
40.51333341470568,41.970863342285156
55.02789236047839,55.52349090576172
44.89868923013675,46.847076416015625
29.386280153367327,29.807336807250977
44.7368612712172,45.13897705078125
60.40100975286767,60.53843307495117
46.685546177587966,48.62273406982422
48.724840133792256,48.264556884765625
33.19275935940398,34.15814208984375
37.64478546000001,37.49452590942383
58.61853305166592,59.18151092529297
60.21859839071213,61.19013977050781
53.86446242029307,53.459129333496094
29.594714583156687,29.633333206176758
69.55604144927743,68.42744445800781
44.52947853020024,47.107818603515625
64.38963278934516,62.82371520996094
61.05928009161315,61.511444091796875
68.03419004565036,68.36251068115234
31.244399261588768,30.902685165405273
55.98937381395435,55.50546646118164
34.08116400588652,33.10760498046875
54.75105235805711,54.02803039550781
48.15050781491432,48.35527420043945
43.90424115262932,45.392723083496094
32.01190290565688,31.595314025878906
54.583460634376074,54.4412841796875
29.580198170095432,29.550092697143555
48.67228476643026,50.68340301513672
49.79178964085604,50.108367919921875
53.53981928910752,55.94795608520508
30.179379180843974,29.43574333190918
61.248868536895785,63.29566192626953
56.72922737859588,56.94752502441406
47.08541403396795,41.78938674926758
36.22867811072899,37.028202056884766
32.84573455976182,30.85558319091797
51.616548724256845,49.895301818847656
66.77799650248403,66.2435073852539
38.982890048080485,37.711692810058594
47.60495146670775,47.218475341796875
37.88528675963264,36.791046142578125
40.62829414498812,38.99171447753906
47.78676476528205,49.91356658935547
58.9826121775934,59.97473907470703
66.19325379365303,66.41573333740234
59.15668145955805,59.8673095703125
29.8213773822273,30.119138717651367
53.340243739227475,53.694610595703125
65.25550967703263,65.39253234863281
52.28885167988996,52.56974792480469
35.15983187300083,35.729026794433594
41.12080460884254,35.78272247314453
46.424147621094086,47.12358856201172
63.0103968675848,63.196556091308594
59.11627586525418,59.47713851928711
61.14825069044426,61.0889892578125
66.25525812788304,65.77735900878906
49.30074927560902,49.81056213378906
45.52108787622491,45.811981201171875
58.43261002784348,58.32830047607422
30.9510150879912,31.489940643310547
65.51383897035603,64.08261108398438
50.25757229742655,49.214500427246094
53.21740674554446,53.49361038208008
68.21465780167698,67.59867095947266
64.74293150700815,64.91848754882812
31.41085313027012,29.65332794189453
44.98142997753064,46.22175598144531
48.61229856546542,48.292503356933594
34.21763952784855,35.19034957885742
57.79560154634264,58.19404983520508
34.30173440178155,36.42011642456055
39.17542996481497,37.95144271850586
50.02985904787968,50.250823974609375
64.05317463429824,63.72392272949219
67.38459430621769,67.6777114868164
53.32326558839132,54.28178405761719
41.31661479986813,40.29864501953125
51.748506187378666,51.26959991455078
41.320329780114974,40.09253692626953
60.75803044515335,60.84556579589844
48.64384074078571,49.88414764404297
55.6576886944528,56.360084533691406
63.60484631915129,62.50543975830078
53.88553443397262,53.407798767089844
40.07406163839296,39.612735748291016
61.88336097754069,61.81690216064453
67.78156592265681,67.106201171875
35.5618064760199,35.92791748046875
39.5766973774923,39.56704330444336
42.46271592031937,42.48093795776367
51.34085067407595,51.26617431640625
49.30356265154968,51.26969909667969
42.89227217632735,41.93220520019531
40.07513568993482,39.80371856689453
62.15556634351208,62.812599182128906
51.14501545411738,50.798614501953125
56.32407942685513,57.08251190185547
69.45490401046298,68.5015869140625
49.42804305879702,49.18161392211914
30.215241481133788,30.544599533081055
39.37407104447282,39.39205551147461
34.089276923437005,34.60751724243164
44.779730975434845,45.89082336425781
34.29847861763186,36.85943603515625
50.84119077997972,47.14487075805664
41.43322527888946,41.013771057128906
29.77839449642039,29.548709869384766
46.93248038817077,47.266082763671875
55.11413820925084,55.32464599609375
49.97481652680258,50.15317153930664
37.81688351251782,36.53020477294922
56.32859080218784,56.93525695800781
45.35479848967252,45.54126739501953
47.948973658747754,47.85505294799805
50.467071239581614,50.58643341064453
46.84232968449619,46.26500701904297
52.794732537474374,52.39249038696289
37.64478546000001,37.068485260009766
43.23634298677884,44.078857421875
38.25373697977779,38.135528564453125
53.88111900817381,53.39048767089844
50.716125143816974,50.568641662597656
57.46614219482973,56.87003707885742
30.364938682055296,29.580961227416992
55.83343877621056,56.536163330078125
43.16195113710052,42.43822479248047
46.39486674255763,45.995765686035156
56.13832553187845,55.763118743896484
48.369066095765575,49.0265007019043
63.31913670022389,61.794281005859375
37.64478546000001,37.798912048339844
63.6379977884378,62.778228759765625
37.64478546000001,37.92279052734375
45.88719520045208,45.68719482421875
40.70510718344849,40.100730895996094
42.6661514192545,41.092185974121094
55.45359763583126,55.492958068847656
42.68915630028359,42.695899963378906
39.728016455223646,37.88789749145508
40.45628905950841,41.756893157958984
55.47930156963872,55.36064529418945
62.512598139543655,60.12363815307617
36.25771799885686,36.909156799316406
49.0193815252925,48.527183532714844
39.94242849475248,38.52131271362305
52.46714734286768,52.20977783203125
67.61074888660342,66.92173767089844
64.69858965729013,65.69514465332031
50.85961286332967,51.05036163330078
48.00927173476664,48.24641036987305
66.43385974699025,66.3583755493164
32.011753012168526,31.89832878112793
68.98134182741873,67.80636596679688
54.87160873571354,51.218746185302734
36.065289163607495,37.07732391357422
40.11965566506885,39.99263000488281
50.853470001018174,50.54254913330078
49.40423075257334,50.184814453125
46.107455210605,44.64319610595703
56.32265078345448,56.54460906982422
63.132673679465825,62.97283935546875
64.16026181598517,63.466285705566406
46.865680865316634,45.810829162597656
42.88063647910449,45.77015686035156
38.1868,37.096435546875
34.89241919434352,35.906288146972656
31.315896988365232,31.586732864379883
55.84563350098567,55.64591979980469
67.2014012550118,67.25858306884766
47.82506314997367,48.28812789916992
48.638165056411694,48.00685119628906
54.98631371193055,55.42554473876953
47.83137575662645,46.81415557861328
65.5193546310249,66.13160705566406
68.91371758960099,68.58502960205078
50.103687939065,50.198158264160156
42.95853300909428,42.99856948852539
64.7113142428622,63.68199157714844
63.306558427199704,62.32789611816406
53.48780784853415,53.41583251953125
45.71166848564732,45.25563049316406
51.96681239989703,50.82603454589844
63.65004187343288,62.45536804199219
47.92279317057463,48.12311553955078
61.51867135347639,61.627235412597656
49.34208220864077,50.119781494140625
59.34948204011484,59.22563171386719
34.437545493583855,34.09770965576172
54.33409969226356,54.01081085205078
42.83645475752687,43.538883209228516
39.48974503594076,39.2095947265625
46.72607679046283,46.16706848144531
45.54850952148124,46.639183044433594
29.125674491361742,29.53561782836914
63.94512981577202,63.092018127441406
58.12683254069196,56.40319061279297
35.1613091142095,36.114505767822266
66.57619837445449,66.24869537353516
50.3357447134593,50.934478759765625
57.4440141020353,56.58652114868164
43.21063297531357,43.228179931640625
41.796617121400814,42.48503112792969
47.866785945491614,47.83782196044922
37.8735820586993,36.111690521240234
62.493397489778104,60.82271194458008
41.33146979159736,42.280391693115234
38.33897687185152,38.179779052734375
56.209613184949994,56.27061462402344
34.19358323897691,34.51125717163086
49.22529772447128,49.98456573486328
69.89565904691527,68.62860107421875
56.306104591104095,56.56170654296875
43.72638676067466,44.14214324951172
68.69135875469367,68.51789855957031
36.92803758438481,37.06467056274414
52.68606421300808,53.41847229003906
37.64478546000001,38.095375061035156
46.94473984597239,48.2556037902832
30.628661889584592,31.12130355834961
56.20194867627558,56.19623565673828
55.43550527954542,56.09272766113281
52.02698053381732,49.71660232543945
68.68980053972889,68.57457733154297
56.13148874699468,55.926822662353516
31.12679103323878,29.83704948425293
55.631457081375,56.00859832763672
64.8383109786363,64.97264862060547
37.64478546000001,36.86281204223633
48.9092719758528,47.39912033081055
38.1868,38.666046142578125
47.438847039508175,47.81342315673828
68.7010474268433,67.8726577758789
37.35062409779009,34.237632751464844
34.155584286591434,33.44378662109375
36.21302255489104,37.02069854736328
68.68232929581998,69.13363647460938
37.64478546000001,37.49515151977539
45.41752308922294,46.17167663574219
37.64478546000001,37.91665267944336
49.40657796393896,48.40784454345703
42.26268163015833,42.55778503417969
30.1209619787722,30.165061950683594
53.21775651755532,53.26038360595703
46.49271918767116,46.34095001220703
35.485403947510584,35.96687698364258
50.75486918365076,51.15211868286133
68.12741072629342,68.3475570678711
52.48851587233439,53.377525329589844
31.313356191341988,31.52811622619629
41.84907094754696,43.46830749511719
35.443886112518335,36.738460540771484
61.93643257586338,63.76325225830078
38.1868,38.689178466796875
64.15987182548146,61.64031219482422
49.372676937254234,49.27507400512695
31.463478509891974,33.693912506103516
50.92957289143226,50.932334899902344
31.44735660343168,31.493560791015625
51.24624061725462,52.08210754394531
51.782929998883645,52.44525146484375
43.40035681722664,44.071895599365234
36.39596812066477,36.51792526245117
64.25484569521075,63.230934143066406
35.74911960164698,34.44739532470703
44.67469041020909,44.41807174682617
67.63476394727563,66.95294952392578
39.60840408093728,39.96894836425781
56.70698355339651,56.68891143798828
50.203500584839134,49.924644470214844
55.22734914984694,52.821449279785156
53.75691883625325,53.150543212890625
52.9622591078421,53.20426940917969
32.36314227361603,32.92619323730469
48.20724218545137,49.29365158081055
38.23789835017214,37.88513946533203
67.36681628573812,67.8357925415039
57.754256505612034,57.428504943847656
38.1868,39.34894943237305
51.9132349412769,52.46025085449219
48.02012978685565,47.04555130004883
56.31526157976558,55.74445343017578
49.82549024449493,49.60830307006836
29.299306737600343,29.470151901245117
58.46397240350421,58.77162170410156
43.568803025660806,44.5004997253418
47.36643646035108,47.674705505371094
39.44633902353005,38.89522171020508
34.653330866999944,34.476905822753906
42.60020778490146,42.29899597167969
56.00456552004837,55.45553207397461
61.34051583226319,61.91883087158203
60.25330789072105,60.41252899169922
66.03611945030329,65.99208068847656
49.03740771757104,49.3043098449707
37.64478546000001,37.99089050292969
39.34752399792704,38.87047576904297
63.370781865391166,63.27790069580078
29.691127917746687,29.761091232299805
48.093053863985496,48.326271057128906
57.115661493738266,59.142112731933594
49.39868222629256,49.47126007080078
62.05601201759852,62.47804260253906
33.13002334084712,32.56320571899414
30.296470134448416,30.532115936279297
57.47748473104181,56.3057861328125
44.77306041753525,45.530494689941406
48.4774519578936,48.66436767578125
57.58002616564832,57.208740234375
62.771976056901664,55.64393615722656
44.804843691123914,45.42754364013672
43.02371539153832,44.65639877319336
58.61318552080618,57.905303955078125
45.91914480041998,47.37227249145508
55.63096048327004,56.01750946044922
35.65769269758838,34.8654899597168
34.79517934313822,35.19306564331055
50.284378202053674,47.578155517578125
56.38779549049588,57.334190368652344
45.09005108021392,45.947914123535156
37.64478546000001,37.53103256225586
49.77609654145664,48.332794189453125
51.85490432204825,52.69255828857422
46.95432964630843,47.34587097167969
46.959483868432415,47.2905158996582
39.04189201409297,40.47172164916992
68.54468732812029,67.06771087646484
55.05441562055009,55.12669372558594
55.51614323583352,55.32756042480469
31.011304346796027,30.375028610229492
53.61605436403608,53.065338134765625
32.22775086487615,31.493099212646484
48.1205950696927,47.57776641845703
48.64775799328751,48.123802185058594
32.474035907994974,34.11869812011719
63.90372844865517,63.48876190185547
41.789428957757565,42.329627990722656
66.38506395706591,66.6839370727539
48.53244068133638,46.269561767578125
33.528184305054445,34.4713249206543
39.98313137900116,41.53343200683594
52.40484492448432,52.76842498779297
48.369512454377386,48.86051559448242
30.504669707390903,30.622541427612305
36.234687802632365,36.954315185546875
62.71566108414804,62.07890319824219
45.547226835092125,44.455787658691406
42.59855887845501,43.12584686279297
62.83785218483857,59.86567306518555
32.93301356188901,32.12480545043945
45.62136745437007,45.47737121582031
54.58878470000873,54.22441864013672
53.332141529526965,51.85877990722656
39.311921758852655,39.91197204589844
41.56006127627224,41.712100982666016
65.01083429945268,64.65751647949219
38.1868,37.69292449951172
31.13317249761296,30.33568000793457
63.1684597476232,59.59781265258789
59.49252985428977,59.012786865234375
68.77430167738885,68.5967025756836
47.152472104172816,47.695377349853516
50.0725657650463,50.50526809692383
38.1868,38.436973571777344
51.146674092868885,48.46305847167969
57.92715690166878,56.812217712402344
34.60057528674829,36.8543586730957
66.54395538436478,65.49781036376953
43.41241202156548,43.70337677001953
31.5325096808791,32.38644790649414
63.34810428021842,61.40087127685547
34.74284225559575,34.64857864379883
44.76693274217379,46.53260040283203
30.66369913883074,30.337772369384766
64.96708500686776,65.4042739868164
56.661998113774715,56.34141540527344
45.254113586025234,46.408180236816406
50.70279623306316,51.058990478515625
52.61731719814964,52.128684997558594
68.34289558334609,68.18928527832031
32.87486522189484,31.089290618896484
49.35160592998714,51.54508590698242
60.950103533895984,60.11989212036133
53.6948577180819,53.216365814208984
29.426565064594595,30.70097541809082
53.66755285019761,52.97966766357422
41.4038948869818,41.632144927978516
64.688439062173,65.43740844726562
38.1868,38.15327453613281
40.63529484903504,39.125030517578125
56.34840492551936,56.88233184814453
29.39385993952138,30.41455841064453
48.07004183333313,46.87535095214844
51.724609946037226,51.300689697265625
68.31751582825615,68.45504760742188
64.93859283624755,64.65612030029297
62.057768531490524,63.70275115966797
37.64478546000001,37.92821502685547
54.42704740184224,54.08324432373047
33.90636131268638,34.3818244934082
56.64621884293905,56.72920227050781
62.38907129169931,61.769142150878906
49.10875255314136,49.901039123535156
51.42717601058521,52.57495880126953
63.998473763308056,63.65582275390625
53.822350245968366,53.59112548828125
36.041107367001096,34.54170608520508
61.856222729918514,61.754966735839844
59.861402562703034,60.29356384277344
53.99632032730117,53.5075569152832
49.12817624422433,49.72140121459961
65.13810574558595,64.02496337890625
55.90995453888621,55.626441955566406
60.786202115108345,60.851966857910156
48.24404104553929,48.98845291137695
42.584646726579216,42.533668518066406
42.08805728321332,41.941619873046875
41.708265376692026,41.28707504272461
34.20437918373142,34.499855041503906
33.877725151098765,35.95988082885742
50.98765042929818,50.82918930053711
34.77374512798707,35.7994499206543
37.353569163678856,34.833648681640625
37.64478546000001,39.818363189697266
55.31307941832759,54.69884490966797
42.49078834054504,42.07976150512695
60.893865122732485,61.451873779296875
46.94354465858749,47.13157272338867
49.661633544792416,48.954654693603516
49.34632920321117,50.11772918701172
32.793009037841415,32.35709762573242
68.60477986125684,68.67193603515625
60.564030495739914,60.311248779296875
65.1648527749435,66.01531219482422
37.86791745650935,38.174800872802734
44.596029659768895,45.287330627441406
29.64754769938905,29.66375160217285
63.583187312097124,63.53062438964844
35.40751939572946,35.30778503417969
34.90237433300779,35.01100158691406
38.1868,37.62799072265625
59.82625451817121,58.994049072265625
69.36671610315669,66.73074340820312
38.1868,37.8951301574707
55.259679870371,55.86346435546875
40.24259247073,40.27006149291992
52.41365595984127,57.769569396972656
35.479412259643425,34.59037399291992
56.09013865954367,57.15821075439453
56.60339639038117,56.59679412841797
34.29880217631016,34.425174713134766
55.527050494436864,54.38780212402344
58.47218549062951,56.803714752197266
49.529456531134365,48.66393280029297
38.30844366580383,38.262916564941406
33.96556284255886,39.2618293762207
37.730936073423536,45.728477478027344
56.474134579594086,57.59210205078125
52.99437069878129,51.85907745361328
39.33869477197632,40.01274108886719
34.381316549287966,34.4072151184082
50.00582165728544,50.309539794921875
68.73580832218899,68.53986358642578
64.42599618303727,63.21479034423828
64.6095565933021,64.15478515625
66.02591646371094,66.05658721923828
31.845816057911424,31.1324520111084
64.76601574269533,63.39418029785156
29.3055744304304,30.210424423217773
61.4704888244725,62.00138854980469
56.007821757651406,55.53559875488281
49.13794713265447,45.73374938964844
60.166749034182416,59.78821563720703
37.64478546000001,37.95923614501953
30.727776891035806,30.82152557373047
58.358739424150514,59.36083221435547
60.562661288784646,57.46593475341797
42.24763281535484,42.43827819824219
57.442379612077424,57.43310546875
49.3337050978658,49.22361755371094
36.23821656575591,36.86335372924805
38.1868,37.508235931396484
35.273997157067456,35.51691436767578
38.67242169252744,38.05366516113281
34.05590077311408,33.816307067871094
42.70114541043885,42.4779052734375
54.97095248145855,53.61259841918945
46.06996705424802,45.528076171875
38.10992638441788,38.11288070678711
46.658980316617416,46.76266098022461
45.42614935126062,46.05180358886719
63.98828477098465,63.81963348388672
55.88617524987644,57.89204406738281
58.8485891726914,59.55427551269531
47.55029449270963,46.57539367675781
45.24856768253403,45.73789978027344
51.757535454934654,50.48060607910156
42.06653397003672,45.427955627441406
31.22653059469492,30.751174926757812
67.13022502231098,66.73452758789062
68.86044760578903,69.19808197021484
50.243764925273084,50.0895881652832
31.56444259332955,30.28583526611328
47.46085519761072,47.947574615478516
53.28807910196738,53.083900451660156
37.97983272322801,37.62369918823242
63.59462665850023,62.4031982421875
49.15751485101376,48.404197692871094
38.1868,38.296852111816406
54.55744537256983,54.906089782714844
38.33909095440907,38.24148178100586
38.1868,39.10523986816406
63.24024631582779,63.26075744628906
54.55764525366906,55.080596923828125
54.683018264791905,53.93223190307617
47.97612378033308,47.386741638183594
57.69275953811772,57.57538604736328
46.665494311034976,48.10326385498047
45.80664531741814,45.814453125
29.612413053966183,28.95830535888672
66.07692485385355,65.07585906982422
33.18957606230099,34.121063232421875
46.66625346077392,45.09105682373047
53.85852027723139,53.56968307495117
43.792239328033205,42.632301330566406
46.49584584154782,46.91828155517578
49.388465231750814,48.019317626953125
55.103305200445526,55.217979431152344
55.671328889996815,55.979156494140625
62.089954098842,60.093345642089844
65.7435875110543,66.39714813232422
46.83308342369125,46.84722137451172
54.07655790160148,50.71754455566406
56.43736038003933,55.767616271972656
37.64478546000001,38.952392578125
40.53989801347394,40.861778259277344
41.13035383885752,42.22458267211914
30.32862797179095,29.945999145507812
53.39577460598833,53.73411560058594
64.38893187553008,63.682823181152344
34.412331033231276,34.90193176269531
57.02576368176148,54.72324752807617
48.89364943385695,48.91533660888672
59.81916142617321,60.04693603515625
59.83127000953064,58.2459716796875
48.69925143407364,49.18564987182617
65.5481203259229,66.17402648925781
32.57734943167781,31.15169906616211
61.28702131306299,60.90283966064453
47.900850866424975,47.632415771484375
48.69097982039885,47.67088317871094
60.23760301682979,61.95606231689453
30.46884011281504,31.113540649414062
43.3381223121504,45.589996337890625
29.32529236423694,29.810728073120117
64.39934136977207,63.78453826904297
39.969740062037566,37.561614990234375
35.5419659663015,36.01326370239258
60.6651479301752,60.83132553100586
65.18731836825408,50.63935470581055
34.69079897445998,36.26781463623047
50.55051503372395,50.9008903503418
48.212831379212,50.622642517089844
32.0474451571048,30.35530662536621
64.27359340450573,63.335418701171875
39.265228550424766,38.988059997558594
34.40365939429008,35.34820556640625
38.66494434623908,37.992733001708984
48.44391444166217,50.80210876464844
30.039982143912695,29.75125503540039
65.5587343757714,64.99906158447266
38.1868,37.54631805419922
38.46701384610857,39.126914978027344
68.67980739695584,68.45994567871094
33.03834875875677,31.00477409362793
65.82459417310592,63.091888427734375
36.00700615290103,35.13542556762695
58.343605084046814,59.95486068725586
39.019066855895325,39.075897216796875
52.589707424416325,50.83406066894531
54.78718518905936,54.88475036621094
50.20865632129404,51.56726837158203
62.25948733056305,58.52526092529297
59.61416184618691,60.13039779663086
29.901143585050487,29.91961669921875
58.689173533669134,59.62268829345703
55.142328607005155,54.30854797363281
46.755407904242574,47.73753356933594
29.634763712375378,29.10838508605957
66.2416344716542,66.18700408935547
29.5380951852954,31.128568649291992
58.147972637514414,58.7661247253418
29.31949251084847,29.963294982910156
63.0634159449765,56.31364822387695
29.54770808273557,29.486909866333008
33.218133427802485,34.31575393676758
36.213142650932475,36.877201080322266
46.79944695701423,46.06768798828125
48.51318209678183,47.38938903808594
57.12029224950882,56.74361801147461
48.939129846766846,49.41968536376953
34.07510287841308,34.40153884887695
32.358982988681824,31.216014862060547
29.427231551011037,30.687856674194336
48.363900438669326,48.95732879638672
46.81595505679468,44.22370529174805
30.18582745978583,29.407302856445312
37.64478546000001,37.1385383605957
48.49396170512642,48.42046356201172
57.21215325016516,56.727149963378906
36.46432172542743,36.9361686706543
41.05398195512924,38.769344329833984
31.613742518502637,30.483427047729492
60.945333212562176,60.45482635498047
62.8932385758866,63.215782165527344
34.053270808776006,34.53026580810547
30.8072664791422,30.037559509277344
49.730664170430245,47.19643020629883
40.69155749701951,45.180572509765625
43.98847749670461,44.32699203491211
48.88676013703642,48.168487548828125
53.298807882686646,53.67516326904297
50.170433322332485,50.787776947021484
52.52782593618116,54.615455627441406
57.16826864025015,55.51099395751953
50.69029377899837,48.53120422363281
34.85753094921987,35.3371696472168
60.97732845389217,60.239070892333984
45.724005055780445,46.59439468383789
46.79703562060136,46.74365997314453
60.75935805640516,61.442237854003906
49.17465554352695,49.88903045654297
37.43018366166054,39.264305114746094
37.94712506866827,37.774070739746094
49.473516599593296,50.111000061035156
52.96887870649402,53.148963928222656
34.01411552246235,34.52497482299805
51.50532465173198,51.56700134277344
31.695800112881795,30.0387020111084
46.43318597864981,48.23072052001953
59.81928061855154,60.538543701171875
64.42299576594752,63.605613708496094
36.87628823830216,37.419105529785156
53.879455447518545,52.07741928100586
47.293018557452136,47.86921691894531
42.38100740516935,41.9839973449707
36.32201401159829,37.77979278564453
65.976355681826,66.2836685180664
49.83765273703103,45.182586669921875
33.85499349445984,35.97416687011719
29.48687338131523,29.460901260375977
57.91380967154544,57.0709228515625
36.72707614887949,36.97852325439453
38.399249727356015,36.33608627319336
38.54669417884306,39.66916275024414
61.74119369654434,62.94050598144531
64.91364484424463,65.1285629272461
49.834307325632565,49.45576858520508
55.08067600309513,55.13892364501953
31.81223515299591,34.37917709350586
52.289102309643084,52.28424835205078
46.45755362639473,47.230491638183594
33.37036924052149,34.09459686279297
41.65527284758902,43.7806396484375
29.54286012391517,29.63277244567871
51.47609500222185,51.41017150878906
61.57805938294251,61.464256286621094
55.78191749173114,56.58279800415039
42.06384359765106,42.368011474609375
42.08052185433133,38.69385528564453
33.91574845442665,33.999114990234375
38.49386360588088,38.33586883544922
49.78660965886176,50.489234924316406
64.03439499819115,63.086509704589844
56.96701660037746,56.4600830078125
56.709893054070136,56.671958923339844
55.912550980754126,56.6032829284668
29.244038272020564,30.039928436279297
59.27342633445363,59.21229934692383
35.587390124773215,37.49456024169922
47.509140618551214,48.49054718017578
51.04514340509975,50.858497619628906
44.45404359088255,47.028594970703125
57.069350577771,56.50965881347656
40.319200967953485,39.051326751708984
51.50429983828144,50.33861541748047
40.73975960018584,39.61524200439453
50.168839402672944,50.14300537109375
56.23739426966176,56.447044372558594
48.534256844257065,48.315162658691406
40.979592151071614,41.40302276611328
58.33496813222512,57.23729705810547
47.43189062498191,46.685264587402344
58.111637192809646,56.42341613769531
45.27535591949336,44.8098258972168
62.755235039026815,62.193634033203125
40.791533534624826,41.13198471069336
67.14645817899303,64.27957916259766
52.006214128381046,53.29247283935547
69.44782198608615,69.0100326538086
50.01807688477681,50.074913024902344
65.1975254294968,64.89727783203125
44.35264803503773,43.545249938964844
42.09874232365446,43.10253143310547
38.096510878537,36.884796142578125
58.55978098565547,58.29407501220703
52.595679825338095,52.095909118652344
